Year,Entidad_federativa,Municipio,GeoCode,Value
2015,Oaxaca,San Pablo Macuiltianguis,20296,95.56067588
2015,Oaxaca,San Pablo Tijaltepec,20297,98.77570963
2015,Oaxaca,San Pablo Villa de Mitla,20298,76.00845987
2015,Oaxaca,San Pablo Yaganiza,20299,94.5776987
2015,Oaxaca,San Pedro Amuzgos,20300,89.54114907
2015,Oaxaca,San Pedro Apóstol,20301,56.47202166
2015,Oaxaca,San Pedro Atoyac,20302,96.62689117
2015,Oaxaca,San Pedro Cajonos,20303,86.85860656
2015,Oaxaca,San Pedro Coxcaltepec Cántaros,20304,96.87557604
2015,Oaxaca,San Pedro Comitancillo,20305,56.65754561
2015,Oaxaca,San Pedro el Alto,20306,95.19160584
2015,Oaxaca,San Pedro Huamelula,20307,60.4208314
2015,Oaxaca,San Pedro Huilotepec,20308,80.1856496
2015,Oaxaca,San Pedro Ixcatlán,20309,81.33650858
2015,Oaxaca,San Pedro Ixtlahuaca,20310,61.14620407
2015,Oaxaca,San Pedro Jaltepetongo,20311,97.21975309
2015,Oaxaca,San Pedro Jicayán,20312,83.24818896
2015,Oaxaca,San Pedro Jocotipac,20313,97.01761518
2015,Oaxaca,San Pedro Juchatengo,20314,78.95174462
2015,Oaxaca,San Pedro Mártir,20315,86.52552356
2015,Oaxaca,San Pedro Mártir Quiechapa,20316,93.16894198
2015,Oaxaca,San Pedro Mártir Yucuxaco,20317,88.56934932
2015,Oaxaca,San Pedro Mixtepec -Dto. 22 -,20318,61.99511435
2015,Oaxaca,San Pedro Mixtepec -Dto. 26 -,20319,95.20227273
2015,Oaxaca,San Pedro Molinos,20320,90.98259494
2015,Oaxaca,San Pedro Nopala,20321,97.82843895
2015,Oaxaca,San Pedro Ocopetatillo,20322,97.26712329
2015,Oaxaca,San Pedro Ocotepec,20323,96.40331808
2015,Oaxaca,San Pedro Pochutla,20324,64.17909008
2015,Oaxaca,San Pedro Quiatoni,20325,98.46289454
2015,Oaxaca,San Pedro Sochiápam,20326,97.8129979
2015,Oaxaca,San Pedro Tapanatepec,20327,66.22758046
2015,Oaxaca,San Pedro Taviche,20328,98.99143673
2015,Oaxaca,San Pedro Teozacoalco,20329,98.35539438
2015,Oaxaca,San Pedro Teutila,20330,92.31730769
2015,Oaxaca,San Pedro Tidaá,20331,93.2893726
2015,Oaxaca,San Pedro Topiltepec,20332,94.02102102
2015,Oaxaca,San Pedro Totolápam,20333,48.17717718
2015,Oaxaca,Villa de Tututepec de Melchor Ocampo,20334,64.0954379
2015,Oaxaca,San Pedro Yaneri,20335,94.21257143
2015,Oaxaca,San Pedro Yólox,20336,94.65019255
2015,Oaxaca,San Pedro y San Pablo Ayutla,20337,90.64444444
2015,Oaxaca,Villa de Etla,20338,50.62895259
2015,Oaxaca,San Pedro y San Pablo Teposcolula,20339,65.18252149
2015,Oaxaca,San Pedro y San Pablo Tequixtepec,20340,92.67755102
2015,Oaxaca,San Pedro Yucunama,20341,85.37104072
2015,Oaxaca,San Raymundo Jalpan,20342,31.41388518
2015,Oaxaca,San Sebastián Abasolo,20343,67.61724749
2015,Oaxaca,San Sebastián Coatlán,20344,92.60875161
2015,Oaxaca,San Sebastián Ixcapa,20345,78.65522216
2015,Oaxaca,San Sebastián Nicananduta,20346,97.38799076
2015,Oaxaca,San Sebastián Río Hondo,20347,93.69824219
2015,Oaxaca,San Sebastián Tecomaxtlahuaca,20348,81.95301271
2015,Oaxaca,San Sebastián Teitipac,20349,63.7672363
2015,Oaxaca,San Sebastián Tutla,20350,35.02365969
2015,Oaxaca,San Simón Almolongas,20351,87.93146796
2015,Oaxaca,San Simón Zahuatlán,20352,99.46747245
2015,Oaxaca,Santa Ana,20353,85.65075922
2015,Oaxaca,Santa Ana Ateixtlahuaca,20354,94.20689655
2015,Oaxaca,Santa Ana Cuauhtémoc,20355,96.12340426
2015,Oaxaca,Santa Ana del Valle,20356,75.33032874
2015,Oaxaca,Santa Ana Tavela,20357,86.00568182
2015,Oaxaca,Santa Ana Tlapacoyan,20358,80.36221353
2015,Oaxaca,Santa Ana Yareni,20359,89.18531889
2015,Oaxaca,Santa Ana Zegache,20360,89.71888599
2015,Oaxaca,Santa Catalina Quierí,20361,97.46650124
2015,Oaxaca,Santa Catarina Cuixtla,20362,73.9765131
2015,Oaxaca,Santa Catarina Ixtepeji,20363,81.48820852
2015,Oaxaca,Santa Catarina Juquila,20364,76.82346568
2015,Oaxaca,Santa Catarina Lachatao,20365,95.58901322
2015,Oaxaca,Santa Catarina Loxicha,20366,98.37089964
2015,Oaxaca,Santa Catarina Mechoacán,20367,93.30244145
2015,Oaxaca,Santa Catarina Minas,20368,80.18126888
2015,Oaxaca,Santa Catarina Quiané,20369,55.50981492
2015,Oaxaca,Santa Catarina Tayata,20370,85.5015528
2015,Oaxaca,Santa Catarina Ticuá,20371,86.77130977
2015,Oaxaca,Santa Catarina Yosonotú,20372,90.70021112
2015,Oaxaca,Santa Catarina Zapoquila,20373,97.64620939
2015,Oaxaca,Santa Cruz Acatepec,20374,94.88129496
2015,Oaxaca,Santa Cruz Amilpas,20375,52.88605678
2015,Oaxaca,Santa Cruz de Bravo,20376,82.090625
2015,Oaxaca,Santa Cruz Itundujia,20377,82.09950961
2015,Oaxaca,Santa Cruz Mixtepec,20378,84.19443556
2015,Oaxaca,Santa Cruz Nundaco,20379,94.12414538
2015,Oaxaca,Santa Cruz Papalutla,20380,69.53635867
2015,Oaxaca,Santa Cruz Tacache de Mina,20381,70.47104405
2015,Oaxaca,Santa Cruz Tacahua,20382,95.63599182
2015,Oaxaca,Santa Cruz Tayata,20383,95.20825853
2015,Oaxaca,Santa Cruz Xitla,20384,96.93470528
2015,Oaxaca,Santa Cruz Xoxocotlán,20385,54.34873532
2015,Oaxaca,Santa Cruz Zenzontepec,20386,98.08726415
2015,Oaxaca,Santa Gertrudis,20387,62.74902114
2015,Oaxaca,Santa Inés del Monte,20388,96.30461983
2015,Oaxaca,Santa Inés Yatzeche,20389,95.33046683
2015,Oaxaca,Santa Lucía del Camino,20390,45.39309659
2015,Oaxaca,Santa Lucía Miahuatlán,20391,95.13315667
2015,Oaxaca,Santa Lucía Monteverde,20392,97.29762712
2015,Oaxaca,Santa Lucía Ocotlán,20393,95.69189351
2015,Oaxaca,Santa María Alotepec,20394,95.56677266
2015,Oaxaca,Santa María Apazco,20395,86.90586797
2015,Oaxaca,Santa María la Asunción,20396,96.69422043
2015,Oaxaca,Heroica Ciudad de Tlaxiaco,20397,60.5531595
2015,Oaxaca,Ayoquezco de Aldama,20398,89.21368577
2015,Oaxaca,Santa María Atzompa,20399,50.48626629
2015,Oaxaca,Santa María Camotlán,20400,65.96852123
2015,Oaxaca,Santa María Colotepec,20401,63.10592375
2015,Oaxaca,Santa María Cortijo,20402,78.1878225
2015,Oaxaca,Santa María Coyotepec,20403,34.49014504
2015,Oaxaca,Santa María Chachoápam,20404,72.8436155
2015,Oaxaca,Villa de Chilapa de Díaz,20405,76.54937965
2015,Oaxaca,Santa María Chilchotla,20406,95.96792987
2015,Oaxaca,Santa María Chimalapa,20407,
2015,Oaxaca,Santa María del Rosario,20408,84.92291221
2015,Oaxaca,Santa María del Tule,20409,45.84083454
2015,Oaxaca,Santa María Ecatepec,20410,95.83293556
2015,Oaxaca,Santa María Guelacé,20411,63.63951936
2015,Oaxaca,Santa María Guienagati,20412,94.94723708
2015,Oaxaca,Santa María Huatulco,20413,52.32881497
2015,Oaxaca,Santa María Huazolotitlán,20414,77.83498121
2015,Oaxaca,Santa María Ipalapa,20415,88.05866842
2015,Oaxaca,Santa María Ixcatlán,20416,97.31659389
2015,Oaxaca,Santa María Jacatepec,20417,77.20136278
2015,Oaxaca,Santa María Jalapa del Marqués,20418,62.82246889
2015,Oaxaca,Santa María Jaltianguis,20419,89.54481132
2015,Oaxaca,Santa María Lachixío,20420,94.37100737
2015,Oaxaca,Santa María Mixtequilla,20421,75.44700122
2015,Oaxaca,Santa María Nativitas,20422,89.45623836
2015,Oaxaca,Santa María Nduayaco,20423,95.48156682
2015,Oaxaca,Santa María Ozolotepec,20424,97.61961583
2015,Oaxaca,Santa María Pápalo,20425,97.7946693
2015,Oaxaca,Santa María Peñoles,20426,98.65216326
2015,Oaxaca,Santa María Petapa,20427,
2015,Oaxaca,Santa María Quiegolani,20428,98.18665886
2015,Oaxaca,Santa María Sola,20429,96.81104651
2015,Oaxaca,Santa María Tataltepec,20430,96.96238245
2015,Oaxaca,Santa María Tecomavaca,20431,76.13032258
2015,Oaxaca,Santa María Temaxcalapa,20432,94.98899756
2015,Oaxaca,Santa María Temaxcaltepec,20433,91.93487913
2015,Oaxaca,Santa María Teopoxco,20434,97.02696753
2015,Oaxaca,Santa María Tepantlali,20435,89.70828066
2015,Oaxaca,Santa María Texcatitlán,20436,96.18278302
2015,Oaxaca,Santa María Tlahuitoltepec,20437,91.05669354
2015,Oaxaca,Santa María Tlalixtac,20438,95.18925831
2015,Oaxaca,Santa María Tonameca,20439,69.87417684
2015,Oaxaca,Santa María Totolapilla,20440,92.39225806
2015,Oaxaca,Santa María Xadani,20441,88.3495047
2015,Oaxaca,Santa María Yalina,20442,83.7125
2015,Oaxaca,Santa María Yavesía,20443,92.34615385
2015,Oaxaca,Santa María Yolotepec,20444,95.60869565
2015,Oaxaca,Santa María Yosoyúa,20445,98.31188119
2015,Oaxaca,Santa María Yucuhiti,20446,97.78333627
2015,Oaxaca,Santa María Zacatepec,20447,81.12501212
2015,Oaxaca,Santa María Zaniza,20448,99.71743487
2015,Oaxaca,Santa María Zoquitlán,20449,89.90666667
2015,Oaxaca,Santiago Amoltepec,20450,98.78159819
2015,Oaxaca,Santiago Apoala,20451,98.49791956
2015,Oaxaca,Santiago Apóstol,20452,96.01041064
2015,Oaxaca,Santiago Astata,20453,66.32524272
2015,Oaxaca,Santiago Atitlán,20454,95.94104561
2015,Oaxaca,Santiago Ayuquililla,20455,90.10445804
2015,Oaxaca,Santiago Cacaloxtepec,20456,76.95123967
2015,Oaxaca,Santiago Camotlán,20457,98.89042064
2015,Oaxaca,Santiago Comaltepec,20458,91.71917808
2015,Oaxaca,Santiago Chazumba,20459,81.17078916
2015,Oaxaca,Santiago Choápam,20460,95.29874973
2015,Oaxaca,Santiago del Río,20461,96.03755869
2015,Oaxaca,Santiago Huajolotitlán,20462,62.0286356
2015,Oaxaca,Santiago Huauclilla,20463,95.32173913
2015,Oaxaca,Santiago Ihuitlán Plumas,20464,89.44237918
2015,Oaxaca,Santiago Ixcuintepec,20465,92.62705798
2015,Oaxaca,Santiago Ixtayutla,20466,97.97845825
2015,Oaxaca,Santiago Jamiltepec,20467,71.86483671
2015,Oaxaca,Santiago Jocotepec,20468,86.46187448
2015,Oaxaca,Santiago Juxtlahuaca,20469,77.37642746
2015,Oaxaca,Santiago Lachiguiri,20470,85.205502
2015,Oaxaca,Santiago Lalopa,20471,90.44651163
2015,Oaxaca,Santiago Laollaga,20472,71.94288755
2015,Oaxaca,Santiago Laxopa,20473,96.06199021
2015,Oaxaca,Santiago Llano Grande,20474,66.45943022
2015,Oaxaca,Santiago Matatlán,20475,89.54833239
2015,Oaxaca,Santiago Miltepec,20476,85.42432432
2015,Oaxaca,Santiago Minas,20477,94.52734082
2015,Oaxaca,Santiago Nacaltepec,20478,92.67489464
2015,Oaxaca,Santiago Nejapilla,20479,97.74603175
2015,Oaxaca,Santiago Nundiche,20480,96.28290283
2015,Oaxaca,Santiago Nuyoó,20481,98.84378844
2015,Oaxaca,Santiago Pinotepa Nacional,20482,66.61600921
2015,Oaxaca,Santiago Suchilquitongo,20483,69.75550963
2015,Oaxaca,Santiago Tamazola,20484,81.12614679
2015,Oaxaca,Santiago Tapextla,20485,87.50372301
2015,Oaxaca,Villa Tejúpam de la Unión,20486,72.70770677
2015,Oaxaca,Santiago Tenango,20487,80.64869194
2015,Oaxaca,Santiago Tepetlapa,20488,98.97087379
2015,Oaxaca,Santiago Tetepec,20489,91.56514085
2015,Oaxaca,Santiago Texcalcingo,20490,98.79872312
2015,Oaxaca,Santiago Textitlán,20491,98.13351703
2015,Oaxaca,Santiago Tilantongo,20492,93.81144781
2015,Oaxaca,Santiago Tillo,20493,83.30645161
2015,Oaxaca,Santiago Tlazoyaltepec,20494,99.24318233
2015,Oaxaca,Santiago Xanica,20495,95.52571429
2015,Oaxaca,Santiago Xiacuí,20496,76.66044776
2015,Oaxaca,Santiago Yaitepec,20497,96.09188763
2015,Oaxaca,Santiago Yaveo,20498,72.26509952
2015,Oaxaca,Santiago Yolomécatl,20499,58.27688913
2015,Oaxaca,Santiago Yosondúa,20500,88.87539767
2015,Oaxaca,Santiago Yucuyachi,20501,76.83147321
2015,Oaxaca,Santiago Zacatepec,20502,93.37836572
2015,Oaxaca,Santiago Zoochila,20503,79.10410959
2015,Oaxaca,Nuevo Zoquiápam,20504,86.69620253
2015,Oaxaca,Santo Domingo Ingenio,20505,72.11429782
2015,Oaxaca,Santo Domingo Albarradas,20506,88.75409836
2015,Oaxaca,Santo Domingo Armenta,20507,88.60568562
2015,Oaxaca,Santo Domingo Chihuitán,20508,59.42710796
2015,Oaxaca,Santo Domingo de Morelos,20509,92.17349084
2015,Oaxaca,Santo Domingo Ixcatlán,20510,94.34380165
2015,Oaxaca,Santo Domingo Nuxaá,20511,98.23127753
2015,Oaxaca,Santo Domingo Ozolotepec,20512,99.30181347
2015,Oaxaca,Santo Domingo Petapa,20513,87.16365908
2015,Oaxaca,Santo Domingo Roayaga,20514,98.1723301
2015,Oaxaca,Santo Domingo Tehuantepec,20515,59.42013302
2015,Oaxaca,Santo Domingo Teojomulco,20516,92.44982191
2015,Oaxaca,Santo Domingo Tepuxtepec,20517,94.90042373
2015,Oaxaca,Santo Domingo Tlatayápam,20518,93.95689655
2015,Oaxaca,Santo Domingo Tomaltepec,20519,53.26515679
2015,Oaxaca,Santo Domingo Tonalá,20520,76.90243504
2015,Oaxaca,Santo Domingo Tonaltepec,20521,99.13461538
2015,Oaxaca,Santo Domingo Xagacía,20522,94.50863061
2015,Oaxaca,Santo Domingo Yanhuitlán,20523,82.62981455
2015,Oaxaca,Santo Domingo Yodohino,20524,95.56727273
2015,Oaxaca,Santo Domingo Zanatepec,20525,68.48034396
2015,Oaxaca,Santos Reyes Nopala,20526,77.3737676
2015,Oaxaca,Santos Reyes Pápalo,20527,98.07679936
2015,Oaxaca,Santos Reyes Tepejillo,20528,93.15635546
2015,Oaxaca,Santos Reyes Yucuná,20529,99.93823216
2015,Oaxaca,Santo Tomás Jalieza,20530,85.13827235
2015,Oaxaca,Santo Tomás Mazaltepec,20531,69.45476285
2015,Oaxaca,Santo Tomás Ocotepec,20532,96.84883386
2015,Oaxaca,Santo Tomás Tamazulapan,20533,76.45206243
2015,Oaxaca,San Vicente Coatlán,20534,97.43349603
2015,Oaxaca,San Vicente Lachixío,20535,97.22976012
2015,Oaxaca,San Vicente Nuñú,20536,86.59349594
2015,Oaxaca,Silacayoápam,20537,77.08078292
2015,Oaxaca,Sitio de Xitlapehua,20538,86.88992537
2015,Oaxaca,Soledad Etla,20539,65.07583944
2015,Oaxaca,Villa de Tamazulápam del Progreso,20540,68.91222433
2015,Oaxaca,Tanetze de Zaragoza,20541,89.35340314
2015,Oaxaca,Taniche,20542,83.26956522
2015,Oaxaca,Tataltepec de Valdés,20543,95.50472384
2015,Oaxaca,Teococuilco de Marcos Pérez,20544,84.49946978
2015,Oaxaca,Teotitlán de Flores Magón,20545,71.95057123
2015,Oaxaca,Teotitlán del Valle,20546,81.1312512
2015,Oaxaca,Teotongo,20547,87.0472255
2015,Oaxaca,Tepelmeme Villa de Morelos,20548,78.45797101
2015,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna Cuna de la Independencia de Oaxaca,20549,73.12510001
2015,Oaxaca,San Jerónimo Tlacochahuaya,20550,70.43020551
2015,Oaxaca,Tlacolula de Matamoros,20551,53.91485257
2015,Oaxaca,Tlacotepec Plumas,20552,91.79283887
2015,Oaxaca,Tlalixtac de Cabrera,20553,64.97921077
2015,Oaxaca,Totontepec Villa de Morelos,20554,97.12836186
2015,Oaxaca,Trinidad Zaachila,20555,69.57921698
2015,Oaxaca,La Trinidad Vista Hermosa,20556,90.29004329
2015,Oaxaca,Unión Hidalgo,20557,63.73042426
2015,Oaxaca,Valerio Trujano,20558,78.29172932
2015,Oaxaca,San Juan Bautista Valle Nacional,20559,79.24384908
2015,Oaxaca,Villa Díaz Ordaz,20560,93.99444172
2015,Oaxaca,Yaxe,20561,97.24769169
2015,Oaxaca,Magdalena Yodocono de Porfirio Díaz,20562,72.03768116
2015,Oaxaca,Yogana,20563,88.70588235
2015,Oaxaca,Yutanduchi de Guerrero,20564,98.57641026
2015,Oaxaca,Villa de Zaachila,20565,58.51850913
2015,Oaxaca,San Mateo Yucutindoo,20566,96.13248977
2015,Oaxaca,Zapotitlán Lagunas,20567,89.05310063
2015,Oaxaca,Zapotitlán Palmas,20568,86.33506301
2015,Oaxaca,Santa Inés de Zaragoza,20569,93.65348525
2015,Oaxaca,Zimatlán de Álvarez,20570,68.71653083
2015,Puebla,,21,
2015,Puebla,Acajete,21001,79.71513798
2015,Puebla,Acateno,21002,77.3494105
2015,Puebla,Acatlán,21003,72.2500621
2015,Puebla,Acatzingo,21004,80.89322506
2015,Puebla,Acteopan,21005,83.64263804
2015,Puebla,Ahuacatlán,21006,75.47828765
2015,Puebla,Ahuatlán,21007,91.74646355
2015,Puebla,Ahuazotepec,21008,58.91696279
2015,Puebla,Ahuehuetitla,21009,86.55005959
2015,Puebla,Ajalpan,21010,81.15383731
2015,Puebla,Albino Zertuche,21011,81.69808996
2015,Puebla,Aljojuca,21012,82.7161641
2015,Puebla,Altepexi,21013,75.79165321
2015,Puebla,Amixtlán,21014,89.7597625
2015,Puebla,Amozoc,21015,69.59745931
2015,Puebla,Aquixtla,21016,79.36680224
2015,Puebla,Atempan,21017,80.39372124
2015,Puebla,Atexcal,21018,82.60974195
2015,Puebla,Atlixco,21019,67.38285782
2015,Puebla,Atoyatempan,21020,90.98933415
2015,Puebla,Atzala,21021,72.19894829
2015,Puebla,Atzitzihuacán,21022,87.380877
2015,Puebla,Atzitzintla,21023,93.75683295
2015,Puebla,Axutla,21024,81.14052698
2015,Puebla,Ayotoxco de Guerrero,21025,78.31628712
2015,Puebla,Calpan,21026,81.98486791
2015,Puebla,Caltepec,21027,89.28306072
2015,Puebla,Camocuautla,21028,91.93677686
2015,Puebla,Caxhuacan,21029,87.64044289
2015,Puebla,Coatepec,21030,89.09672619
2015,Puebla,Coatzingo,21031,85.47255985
2015,Puebla,Cohetzala,21032,94.21052632
2015,Puebla,Cohuecan,21033,83.43842937
2015,Puebla,Coronango,21034,74.14717814
2015,Puebla,Coxcatlán,21035,72.06978899
2015,Puebla,Coyomeapan,21036,93.9775408
2015,Puebla,Coyotepec,21037,71.51818182
2015,Puebla,Cuapiaxtla de Madero,21038,75.83744129
2015,Puebla,Cuautempan,21039,81.71516114
2015,Puebla,Cuautinchán,21040,63.29779915
2015,Puebla,Cuautlancingo,21041,53.83244147
2015,Puebla,Cuayuca de Andrade,21042,89.29210712
2015,Puebla,Cuetzalan del Progreso,21043,74.61782754
2015,Puebla,Cuyoaco,21044,74.64215242
2015,Puebla,Chalchicomula de Sesma,21045,75.14805099
2015,Puebla,Chapulco,21046,79.32032401
2015,Puebla,Chiautla,21047,75.3427521
2015,Puebla,Chiautzingo,21048,82.88971664
2015,Puebla,Chiconcuautla,21049,86.5952729
2015,Puebla,Chichiquila,21050,85.81415343
2015,Puebla,Chietla,21051,71.81294279
2015,Puebla,Chigmecatitlán,21052,91.73509934
2015,Puebla,Chignahuapan,21053,76.68207471
2015,Puebla,Chignautla,21054,74.58226963
2015,Puebla,Chila,21055,84.69769821
2015,Puebla,Chila de la Sal,21056,84.79411765
2015,Puebla,Honey,21057,85.94617643
2015,Puebla,Chilchotla,21058,91.2838231
2015,Puebla,Chinantla,21059,78.394
2015,Puebla,Domingo Arenas,21060,83.73282944
2015,Puebla,Eloxochitlán,21061,96.69405204
2015,Puebla,Epatlán,21062,71.01861472
2015,Puebla,Esperanza,21063,77.49361671
2015,Puebla,Francisco Z. Mena,21064,72.04181877
2015,Puebla,General Felipe Ángeles,21065,80.08128558
2015,Puebla,Guadalupe,21066,88.21774514
2015,Puebla,Guadalupe Victoria,21067,79.34128121
2015,Puebla,Hermenegildo Galeana,21068,86.88182083
2015,Puebla,Huaquechula,21069,75.09571971
2015,Puebla,Huatlatlauca,21070,90.8924581
2015,Puebla,Huauchinango,21071,69.25135544
2015,Puebla,Huehuetla,21072,85.53130467
2015,Puebla,Huehuetlán el Chico,21073,93.33062964
2015,Puebla,Huejotzingo,21074,66.70353682
2015,Puebla,Hueyapan,21075,85.52458125
2015,Puebla,Hueytamalco,21076,74.152836
2015,Puebla,Hueytlalpan,21077,89.38036549
2015,Puebla,Huitzilan de Serdán,21078,83.38397063
2015,Puebla,Huitziltepec,21079,77.75158714
2015,Puebla,Atlequizayan,21080,89.2169967
2015,Puebla,Ixcamilpa de Guerrero,21081,89.8461285
2015,Puebla,Ixcaquixtla,21082,76.08872696
2015,Puebla,Ixtacamaxtitlán,21083,81.20216502
2015,Puebla,Ixtepec,21084,88.88623122
2015,Puebla,Izúcar de Matamoros,21085,70.87763457
2015,Puebla,Jalpan,21086,75.17886118
2015,Puebla,Jolalpan,21087,87.37412121
2015,Puebla,Jonotla,21088,80.21900431
2015,Puebla,Jopala,21089,82.39509193
2015,Puebla,Juan C. Bonilla,21090,74.84094747
2015,Puebla,Juan Galindo,21091,66.3162372
2015,Puebla,Juan N. Méndez,21092,87.41534612
2015,Puebla,Lafragua,21093,86.04214663
2015,Puebla,Libres,21094,76.51058203
2015,Puebla,La Magdalena Tlatlauquitepec,21095,94.26717557
2015,Puebla,Mazapiltepec de Juárez,21096,73.98794712
2015,Puebla,Mixtla,21097,71.13367974
2015,Puebla,Molcaxac,21098,82.74378882
2015,Puebla,Cañada Morelos,21099,79.92689641
2015,Puebla,Naupan,21100,85.88296141
2015,Puebla,Nauzontla,21101,80.85288905
2015,Puebla,Nealtican,21102,80.03956822
2015,Puebla,Nicolás Bravo,21103,88.01087326
2015,Puebla,Nopalucan,21104,75.43863651
2015,Puebla,Ocotepec,21105,77.70502901
2015,Puebla,Ocoyucan,21106,77.00175963
2015,Puebla,Olintla,21107,84.37602032
2015,Puebla,Oriental,21108,77.93970994
2015,Puebla,Pahuatlán,21109,80.61808807
2015,Puebla,Palmar de Bravo,21110,83.70734634
2015,Puebla,Pantepec,21111,77.62590703
2015,Puebla,Petlalcingo,21112,88.58594899
2015,Puebla,Piaxtla,21113,82.15207617
2015,Puebla,Puebla,21114,51.1093026
2015,Puebla,Quecholac,21115,82.25621932
2015,Puebla,Quimixtlán,21116,83.16241899
2015,Puebla,Rafael Lara Grajales,21117,69.60003633
2015,Puebla,Los Reyes de Juárez,21118,85.74451363
2015,Puebla,San Andrés Cholula,21119,42.54048702
2015,Puebla,San Antonio Cañada,21120,85.54450867
2015,Puebla,San Diego la Mesa Tochimiltzingo,21121,93.73717949
2015,Puebla,San Felipe Teotlalcingo,21122,76.80274268
2015,Puebla,San Felipe Tepatlán,21123,85.54411322
2015,Puebla,San Gabriel Chilac,21124,77.47889371
2015,Puebla,San Gregorio Atzompa,21125,65.95886267
2015,Puebla,San Jerónimo Tecuanipan,21126,74.10421402
2015,Puebla,San Jerónimo Xayacatlán,21127,78.79451181
2015,Puebla,San José Chiapa,21128,76.67199478
2015,Puebla,San José Miahuatlán,21129,77.26470874
2015,Puebla,San Juan Atenco,21130,80.21273193
2015,Puebla,San Juan Atzompa,21131,87.67037037
2015,Puebla,San Martín Texmelucan,21132,70.65960932
2015,Puebla,San Martín Totoltepec,21133,84.15654952
2015,Puebla,San Matías Tlalancaleca,21134,75.98446565
2015,Puebla,San Miguel Ixitlán,21135,98.37851662
2015,Puebla,San Miguel Xoxtla,21136,66.90532542
2015,Puebla,San Nicolás Buenos Aires,21137,88.51579761
2015,Puebla,San Nicolás de los Ranchos,21138,
2015,Puebla,San Pablo Anicano,21139,77.48031217
2015,Puebla,San Pedro Cholula,21140,62.11109049
2015,Puebla,San Pedro Yeloixtlahuaca,21141,76.51692104
2015,Puebla,San Salvador el Seco,21142,82.06967691
2015,Puebla,San Salvador el Verde,21143,77.46469025
2015,Puebla,San Salvador Huixcolotla,21144,78.74881161
2015,Puebla,San Sebastián Tlacotepec,21145,85.1357737
2015,Puebla,Santa Catarina Tlaltempan,21146,91.99245852
2015,Puebla,Santa Inés Ahuatempan,21147,93.32901961
2015,Puebla,Santa Isabel Cholula,21148,68.30942573
2015,Puebla,Santiago Miahuatlán,21149,70.63454699
2015,Puebla,Huehuetlán el Grande,21150,86.83061521
2015,Puebla,Santo Tomás Hueyotlipan,21151,89.02330943
2015,Puebla,Soltepec,21152,86.60369948
2015,Puebla,Tecali de Herrera,21153,71.9459086
2015,Puebla,Tecamachalco,21154,75.53660572
2015,Puebla,Tecomatlán,21155,79.11901198
2015,Puebla,Tehuacán,21156,64.83860497
2015,Puebla,Tehuitzingo,21157,78.0898991
2015,Puebla,Tenampulco,21158,72.67737386
2015,Puebla,Teopantlán,21159,94.7100523
2015,Puebla,Teotlalco,21160,75.25912137
2015,Puebla,Tepanco de López,21161,69.33541952
2015,Puebla,Tepango de Rodríguez,21162,93.20180893
